FECHA LANCE;LATITUD;LONGITUD;No LANCE;TIPO LANCE;TALLA;
20/03/2005;15;95;4;LANATUN;69;
20/03/2005;15;95;4;LANATUN;74;
20/03/2005;15;95;4;LANATUN;71;
20/03/2005;15;95;4;LANATUN;65;
20/03/2005;15;95;4;LANATUN;62;
20/03/2005;15;95;4;LANATUN;57;
20/03/2005;15;95;4;LANATUN;55;
20/03/2005;15;95;4;LANATUN;62;
20/03/2005;15;95;4;LANATUN;57;
20/03/2005;15;95;4;LANATUN;62;
23/03/2005;15;95;8;LANATUN;55;
23/03/2005;15;95;8;LANATUN;61;
23/03/2005;15;95;8;LANATUN;58;
23/03/2005;15;95;8;LANATUN;64;
23/03/2005;15;95;8;LANATUN;62;
23/03/2005;15;95;8;LANATUN;65;
23/03/2005;15;95;8;LANATUN;57;
23/03/2005;15;95;8;LANATUN;58;
23/03/2005;15;95;8;LANATUN;58;
23/03/2005;15;95;8;LANATUN;61;
23/03/2005;15;95;8;LANATUN;60;
23/03/2005;15;95;8;LANATUN;58;
23/03/2005;15;95;8;LANATUN;55;
23/03/2005;15;95;8;LANATUN;58;
23/03/2005;15;95;8;LANATUN;64;
23/03/2005;15;95;8;LANATUN;62;
23/03/2005;15;95;8;LANATUN;64;
23/03/2005;15;95;8;LANATUN;67;
23/03/2005;15;95;8;LANATUN;70;
23/03/2005;15;95;8;LANATUN;65;
23/03/2005;15;95;8;LANATUN;58;
23/03/2005;15;95;8;LANATUN;62;
23/03/2005;15;95;8;LANATUN;67;
23/03/2005;15;95;8;LANATUN;68;
23/03/2005;15;95;8;LANATUN;71;
23/03/2005;15;95;8;LANATUN;64;
23/03/2005;15;95;8;LANATUN;57;
23/03/2005;15;95;8;LANATUN;59;
23/03/2005;15;95;8;LANATUN;65;
23/03/2005;15;95;8;LANATUN;58;
23/03/2005;15;95;8;LANATUN;61;
23/03/2005;15;95;8;LANATUN;55;
23/03/2005;15;95;8;LANATUN;58;
23/03/2005;15;95;8;LANATUN;62;
23/03/2005;15;95;8;LANATUN;62;
23/03/2005;15;95;8;LANATUN;64;
23/03/2005;15;95;8;LANATUN;61;
23/03/2005;15;95;8;LANATUN;67;
23/03/2005;15;95;8;LANATUN;60;
23/03/2005;15;95;8;LANATUN;64;
24/03/2005;15;95;11;LANATUN;57;
24/03/2005;15;95;11;LANATUN;61;
24/03/2005;15;95;11;LANATUN;55;
24/03/2005;15;95;11;LANATUN;67;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;68;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;71;
24/03/2005;15;95;11;LANATUN;57;
24/03/2005;15;95;11;LANATUN;74;
24/03/2005;15;95;11;LANATUN;71;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;59;
24/03/2005;15;95;11;LANATUN;67;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;64;
24/03/2005;15;95;11;LANATUN;64;
24/03/2005;15;95;11;LANATUN;64;
24/03/2005;15;95;11;LANATUN;68;
24/03/2005;15;95;11;LANATUN;72;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;60;
24/03/2005;15;95;11;LANATUN;60;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;68;
24/03/2005;15;95;11;LANATUN;60;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;68;
24/03/2005;15;95;11;LANATUN;74;
24/03/2005;15;95;11;LANATUN;76;
24/03/2005;15;95;11;LANATUN;75;
24/03/2005;15;95;11;LANATUN;75;
24/03/2005;15;95;11;LANATUN;80;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;65;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;70;
24/03/2005;15;95;11;LANATUN;68;
24/03/2005;15;95;11;LANATUN;57;
24/03/2005;15;95;11;LANATUN;55;
24/03/2005;15;95;11;LANATUN;62;
24/03/2005;15;95;11;LANATUN;65;
25/03/2005;15;95;14;LANATUN;72;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;75;
25/03/2005;15;95;14;LANATUN;72;
25/03/2005;15;95;14;LANATUN;75;
25/03/2005;15;95;14;LANATUN;75;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;67;
25/03/2005;15;95;14;LANATUN;77;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;75;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;74;
25/03/2005;15;95;14;LANATUN;75;
25/03/2005;15;95;14;LANATUN;74;
25/03/2005;15;95;14;LANATUN;74;
25/03/2005;15;95;14;LANATUN;88;
25/03/2005;15;95;14;LANATUN;59;
25/03/2005;15;95;14;LANATUN;63;
25/03/2005;15;95;14;LANATUN;68;
25/03/2005;15;95;14;LANATUN;65;
25/03/2005;15;95;14;LANATUN;58;
25/03/2005;15;95;14;LANATUN;71;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;74;
25/03/2005;15;95;14;LANATUN;74;
25/03/2005;15;95;14;LANATUN;74;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;72;
25/03/2005;15;95;14;LANATUN;68;
25/03/2005;15;95;14;LANATUN;76;
25/03/2005;15;95;14;LANATUN;74;
25/03/2005;15;95;14;LANATUN;72;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;70;
25/03/2005;15;95;14;LANATUN;65;
25/03/2005;15;95;14;LANATUN;57;
25/03/2005;15;95;14;LANATUN;64;
25/03/2005;15;95;14;LANATUN;67;
25/03/2005;15;95;14;LANATUN;60;
25/03/2005;15;95;14;LANATUN;65;
25/03/2005;15;95;14;LANATUN;67;
25/03/2005;15;95;14;LANATUN;65;
25/03/2005;15;95;14;LANATUN;65;
25/03/2005;15;95;14;LANATUN;69;
25/03/2005;15;95;14;LANATUN;62;
25/03/2005;15;95;14;LANATUN;68;
28/03/2005;15;96;17;LANATUN;64;
28/03/2005;15;96;17;LANATUN;67;
28/03/2005;15;96;17;LANATUN;60;
28/03/2005;15;96;17;LANATUN;68;
28/03/2005;15;96;17;LANATUN;65;
28/03/2005;15;96;17;LANATUN;65;
28/03/2005;15;96;17;LANATUN;64;
28/03/2005;15;96;17;LANATUN;65;
28/03/2005;15;96;17;LANATUN;67;
28/03/2005;15;96;17;LANATUN;71;
28/03/2005;15;96;17;LANATUN;70;
28/03/2005;15;96;17;LANATUN;68;
28/03/2005;15;96;17;LANATUN;74;
28/03/2005;15;96;17;LANATUN;64;
28/03/2005;15;96;17;LANATUN;68;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;80;
28/03/2005;15;96;17;LANATUN;77;
28/03/2005;15;96;17;LANATUN;74;
28/03/2005;15;96;17;LANATUN;71;
28/03/2005;15;96;17;LANATUN;68;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;68;
28/03/2005;15;96;17;LANATUN;79;
28/03/2005;15;96;17;LANATUN;71;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;78;
28/03/2005;15;96;17;LANATUN;69;
28/03/2005;15;96;17;LANATUN;67;
28/03/2005;15;96;17;LANATUN;74;
28/03/2005;15;96;17;LANATUN;70;
28/03/2005;15;96;17;LANATUN;68;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;74;
28/03/2005;15;96;17;LANATUN;72;
28/03/2005;15;96;17;LANATUN;72;
28/03/2005;15;96;17;LANATUN;72;
28/03/2005;15;96;17;LANATUN;74;
28/03/2005;15;96;17;LANATUN;72;
28/03/2005;15;96;17;LANATUN;77;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;71;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;77;
28/03/2005;15;96;17;LANATUN;75;
28/03/2005;15;96;17;LANATUN;78;
28/03/2005;15;96;17;LANATUN;69;
30/03/2005;15;97;20;LANATUN;69;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;78;
30/03/2005;15;97;20;LANATUN;74;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;74;
30/03/2005;15;97;20;LANATUN;76;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;71;
30/03/2005;15;97;20;LANATUN;78;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;78;
30/03/2005;15;97;20;LANATUN;71;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;67;
30/03/2005;15;97;20;LANATUN;74;
30/03/2005;15;97;20;LANATUN;77;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;80;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;69;
30/03/2005;15;97;20;LANATUN;74;
30/03/2005;15;97;20;LANATUN;74;
30/03/2005;15;97;20;LANATUN;76;
30/03/2005;15;97;20;LANATUN;81;
30/03/2005;15;97;20;LANATUN;77;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;78;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;78;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;80;
30/03/2005;15;97;20;LANATUN;84;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;70;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;75;
30/03/2005;15;97;20;LANATUN;78;
30/03/2005;15;97;20;LANATUN;74;
30/03/2005;15;97;20;LANATUN;71;
30/03/2005;15;97;20;LANATUN;78;
31/03/2005;15;97;23;LANATUN;84;
31/03/2005;15;97;23;LANATUN;81;
31/03/2005;15;97;23;LANATUN;71;
31/03/2005;15;97;23;LANATUN;85;
31/03/2005;15;97;23;LANATUN;80;
31/03/2005;15;97;23;LANATUN;78;
31/03/2005;15;97;23;LANATUN;87;
31/03/2005;15;97;23;LANATUN;85;
31/03/2005;15;97;23;LANATUN;80;
31/03/2005;15;97;23;LANATUN;77;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;80;
31/03/2005;15;97;23;LANATUN;71;
31/03/2005;15;97;23;LANATUN;68;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;70;
31/03/2005;15;97;23;LANATUN;78;
31/03/2005;15;97;23;LANATUN;81;
31/03/2005;15;97;23;LANATUN;74;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;81;
31/03/2005;15;97;23;LANATUN;74;
31/03/2005;15;97;23;LANATUN;71;
31/03/2005;15;97;23;LANATUN;76;
31/03/2005;15;97;23;LANATUN;79;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;79;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;76;
31/03/2005;15;97;23;LANATUN;80;
31/03/2005;15;97;23;LANATUN;82;
31/03/2005;15;97;23;LANATUN;80;
31/03/2005;15;97;23;LANATUN;77;
31/03/2005;15;97;23;LANATUN;75;
31/03/2005;15;97;23;LANATUN;69;
31/03/2005;15;97;23;LANATUN;71;
31/03/2005;15;97;23;LANATUN;78;
31/03/2005;15;97;23;LANATUN;70;
31/03/2005;15;97;23;LANATUN;76;
31/03/2005;15;97;23;LANATUN;71;
31/03/2005;15;97;23;LANATUN;74;
30/03/2005;15;97;8;LANATUN;53;
30/03/2005;15;97;8;LANATUN;48;
30/03/2005;15;97;8;LANATUN;63;
30/03/2005;15;97;8;LANATUN;72;
30/03/2005;15;97;8;LANATUN;81;
30/03/2005;15;97;8;LANATUN;67;
30/03/2005;15;97;8;LANATUN;93;
30/03/2005;15;97;8;LANATUN;58;
30/03/2005;15;97;8;LANATUN;97;
30/03/2005;15;97;8;LANATUN;63;
30/03/2005;15;97;8;LANATUN;78;
30/03/2005;15;97;8;LANATUN;54;
30/03/2005;15;97;8;LANATUN;63;
30/03/2005;15;97;8;LANATUN;97;
30/03/2005;15;97;8;LANATUN;81;
30/03/2005;15;97;8;LANATUN;72;
30/03/2005;15;97;8;LANATUN;93;
30/03/2005;15;97;8;LANATUN;61;
30/03/2005;15;97;8;LANATUN;45;
30/03/2005;15;97;8;LANATUN;72;
30/03/2005;15;97;8;LANATUN;87;
30/03/2005;15;97;8;LANATUN;93;
30/03/2005;15;97;8;LANATUN;65;
30/03/2005;15;97;8;LANATUN;72;
30/03/2005;15;97;8;LANATUN;63;
30/03/2005;15;97;8;LANATUN;42;
30/03/2005;15;97;8;LANATUN;95;
30/03/2005;15;97;8;LANATUN;62;
30/03/2005;15;97;8;LANATUN;81;
30/03/2005;15;97;8;LANATUN;71;
30/03/2005;15;97;8;LANATUN;47;
30/03/2005;15;97;8;LANATUN;63;
30/03/2005;15;97;8;LANATUN;94;
21/03/2005;15;95;2;LANATUN;56;
21/03/2005;15;95;2;LANATUN;70;
21/03/2005;15;95;2;LANATUN;47;
21/03/2005;15;95;2;LANATUN;58;
21/03/2005;15;95;2;LANATUN;60;
21/03/2005;15;95;2;LANATUN;56;
21/03/2005;15;95;2;LANATUN;45;
21/03/2005;15;95;2;LANATUN;76;
21/03/2005;15;95;2;LANATUN;84;
21/03/2005;15;95;2;LANATUN;72;
21/03/2005;15;95;2;LANATUN;61;
21/03/2005;15;95;2;LANATUN;52;
21/03/2005;15;95;2;LANATUN;67;
21/03/2005;15;95;2;LANATUN;45;
21/03/2005;15;95;2;LANATUN;61;
21/03/2005;15;95;2;LANATUN;80;
21/03/2005;15;95;2;LANATUN;94;
21/03/2005;15;95;2;LANATUN;63;
21/03/2005;15;95;2;LANATUN;58;
21/03/2005;15;95;2;LANATUN;60;
21/03/2005;15;95;2;LANATUN;48;
21/03/2005;15;95;2;LANATUN;51;
21/03/2005;15;95;2;LANATUN;62;
21/03/2005;15;95;2;LANATUN;58;
21/03/2005;15;95;2;LANATUN;43;
21/03/2005;15;95;2;LANATUN;61;
21/03/2005;15;95;2;LANATUN;80;
21/03/2005;15;95;2;LANATUN;78;
21/03/2005;15;95;2;LANATUN;67;
21/03/2005;15;95;2;LANATUN;71;
21/03/2005;15;95;2;LANATUN;66;
21/03/2005;15;95;2;LANATUN;55;
21/03/2005;15;95;2;LANATUN;80;
21/03/2005;15;95;2;LANATUN;71;
21/03/2005;15;95;2;LANATUN;69;
21/03/2005;15;95;2;LANATUN;47;
21/03/2005;15;95;2;LANATUN;61;
21/03/2005;15;95;2;LANATUN;50;
21/03/2005;15;95;2;LANATUN;80;
21/03/2005;15;95;2;LANATUN;72;
21/03/2005;15;95;2;LANATUN;43;
21/03/2005;15;95;2;LANATUN;62;
21/03/2005;15;95;2;LANATUN;51;
21/03/2005;15;95;2;LANATUN;86;
21/03/2005;15;95;2;LANATUN;69;
21/03/2005;15;95;2;LANATUN;53;
24/03/2005;15;96;5;LANATUN;48;
24/03/2005;15;96;5;LANATUN;57;
24/03/2005;15;96;5;LANATUN;61;
24/03/2005;15;96;5;LANATUN;63;
24/03/2005;15;96;5;LANATUN;72;
24/03/2005;15;96;5;LANATUN;72;
24/03/2005;15;96;5;LANATUN;54;
24/03/2005;15;96;5;LANATUN;65;
24/03/2005;15;96;5;LANATUN;67;
24/03/2005;15;96;5;LANATUN;81;
24/03/2005;15;96;5;LANATUN;79;
24/03/2005;15;96;5;LANATUN;56;
24/03/2005;15;96;5;LANATUN;64;
24/03/2005;15;96;5;LANATUN;58;
24/03/2005;15;96;5;LANATUN;42;
24/03/2005;15;96;5;LANATUN;57;
24/03/2005;15;96;5;LANATUN;61;
24/03/2005;15;96;5;LANATUN;59;
24/03/2005;15;96;5;LANATUN;49;
24/03/2005;15;96;5;LANATUN;51;
24/03/2005;15;96;5;LANATUN;46;
24/03/2005;15;96;5;LANATUN;63;
24/03/2005;15;96;5;LANATUN;71;
24/03/2005;15;96;5;LANATUN;68;
24/03/2005;15;96;5;LANATUN;53;
24/03/2005;15;96;5;LANATUN;50;
24/03/2005;15;96;5;LANATUN;72;
24/03/2005;15;96;5;LANATUN;70;
24/03/2005;15;96;5;LANATUN;61;
24/03/2005;15;96;5;LANATUN;58;
24/03/2005;15;96;5;LANATUN;49;
24/03/2005;15;96;5;LANATUN;60;
24/03/2005;15;96;5;LANATUN;71;
24/03/2005;15;96;5;LANATUN;59;
24/03/2005;15;96;5;LANATUN;62;
24/03/2005;15;96;5;LANATUN;59;
24/03/2005;15;96;5;LANATUN;60;
24/03/2005;15;96;5;LANATUN;57;
24/03/2005;15;96;5;LANATUN;49;
24/03/2005;15;96;5;LANATUN;43;
24/03/2005;15;96;5;LANATUN;58;
24/03/2005;15;96;5;LANATUN;79;
24/03/2005;15;96;5;LANATUN;60;
24/03/2005;15;96;5;LANATUN;67;
24/03/2005;15;96;5;LANATUN;73;
24/03/2005;15;96;5;LANATUN;80;
27/03/2005;15;95;8;LANATUN;42;
27/03/2005;15;95;8;LANATUN;53;
27/03/2005;15;95;8;LANATUN;62;
27/03/2005;15;95;8;LANATUN;81;
27/03/2005;15;95;8;LANATUN;57;
27/03/2005;15;95;8;LANATUN;62;
27/03/2005;15;95;8;LANATUN;60;
27/03/2005;15;95;8;LANATUN;81;
27/03/2005;15;95;8;LANATUN;47;
27/03/2005;15;95;8;LANATUN;58;
27/03/2005;15;95;8;LANATUN;63;
27/03/2005;15;95;8;LANATUN;42;
27/03/2005;15;95;8;LANATUN;59;
27/03/2005;15;95;8;LANATUN;60;
27/03/2005;15;95;8;LANATUN;72;
27/03/2005;15;95;8;LANATUN;75;
27/03/2005;15;95;8;LANATUN;67;
27/03/2005;15;95;8;LANATUN;58;
27/03/2005;15;95;8;LANATUN;42;
27/03/2005;15;95;8;LANATUN;50;
27/03/2005;15;95;8;LANATUN;63;
27/03/2005;15;95;8;LANATUN;60;
27/03/2005;15;95;8;LANATUN;51;
27/03/2005;15;95;8;LANATUN;80;
27/03/2005;15;95;8;LANATUN;73;
27/03/2005;15;95;8;LANATUN;69;
27/03/2005;15;95;8;LANATUN;67;
27/03/2005;15;95;8;LANATUN;48;
27/03/2005;15;95;8;LANATUN;46;
27/03/2005;15;95;8;LANATUN;58;
27/03/2005;15;95;8;LANATUN;60;
27/03/2005;15;95;8;LANATUN;57;
27/03/2005;15;95;8;LANATUN;70;
27/03/2005;15;95;8;LANATUN;71;
27/03/2005;15;95;8;LANATUN;80;
27/03/2005;15;95;8;LANATUN;57;
27/03/2005;15;95;8;LANATUN;68;
27/03/2005;15;95;8;LANATUN;72;
27/03/2005;15;95;8;LANATUN;49;
27/03/2005;15;95;8;LANATUN;52;
27/03/2005;15;95;8;LANATUN;73;
27/03/2005;15;95;8;LANATUN;69;
27/03/2005;15;95;8;LANATUN;57;
28/03/2005;15;96;11;LANATUN;67;
28/03/2005;15;96;11;LANATUN;63;
28/03/2005;15;96;11;LANATUN;91;
28/03/2005;15;96;11;LANATUN;42;
28/03/2005;15;96;11;LANATUN;47;
28/03/2005;15;96;11;LANATUN;52;
28/03/2005;15;96;11;LANATUN;53;
28/03/2005;15;96;11;LANATUN;48;
28/03/2005;15;96;11;LANATUN;69;
28/03/2005;15;96;11;LANATUN;72;
28/03/2005;15;96;11;LANATUN;57;
28/03/2005;15;96;11;LANATUN;48;
28/03/2005;15;96;11;LANATUN;53;
28/03/2005;15;96;11;LANATUN;68;
28/03/2005;15;96;11;LANATUN;47;
28/03/2005;15;96;11;LANATUN;48;
28/03/2005;15;96;11;LANATUN;53;
28/03/2005;15;96;11;LANATUN;49;
28/03/2005;15;96;11;LANATUN;51;
28/03/2005;15;96;11;LANATUN;50;
28/03/2005;15;96;11;LANATUN;47;
28/03/2005;15;96;11;LANATUN;51;
28/03/2005;15;96;11;LANATUN;63;
28/03/2005;15;96;11;LANATUN;72;
28/03/2005;15;96;11;LANATUN;61;
28/03/2005;15;96;11;LANATUN;59;
28/03/2005;15;96;11;LANATUN;48;
28/03/2005;15;96;11;LANATUN;49;
28/03/2005;15;96;11;LANATUN;50;
28/03/2005;15;96;11;LANATUN;50;
28/03/2005;15;96;11;LANATUN;50;
28/03/2005;15;96;11;LANATUN;61;
28/03/2005;15;96;11;LANATUN;57;
28/03/2005;15;96;11;LANATUN;42;
28/03/2005;15;96;11;LANATUN;62;
28/03/2005;15;96;11;LANATUN;57;
28/03/2005;15;96;11;LANATUN;69;
28/03/2005;15;96;11;LANATUN;48;
28/03/2005;15;96;11;LANATUN;56;
28/03/2005;15;96;11;LANATUN;53;
28/03/2005;15;96;11;LANATUN;72;
28/03/2005;15;96;11;LANATUN;61;
28/03/2005;15;96;11;LANATUN;58;
28/03/2005;15;96;11;LANATUN;49;
28/03/2005;15;96;11;LANATUN;53;
28/03/2005;15;96;11;LANATUN;69;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;45;
28/03/2005;15;96;5;LANATUN;47;
28/03/2005;15;96;5;LANATUN;41;
28/03/2005;15;96;5;LANATUN;43;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;47;
28/03/2005;15;96;5;LANATUN;46;
28/03/2005;15;96;5;LANATUN;47;
28/03/2005;15;96;5;LANATUN;45;
28/03/2005;15;96;5;LANATUN;50;
28/03/2005;15;96;5;LANATUN;43;
28/03/2005;15;96;5;LANATUN;45;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;41;
28/03/2005;15;96;5;LANATUN;39;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;42;
28/03/2005;15;96;5;LANATUN;42;
28/03/2005;15;96;5;LANATUN;46;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;41;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;49;
28/03/2005;15;96;5;LANATUN;48;
28/03/2005;15;96;5;LANATUN;43;
28/03/2005;15;96;5;LANATUN;42;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;41;
28/03/2005;15;96;5;LANATUN;50;
28/03/2005;15;96;5;LANATUN;41;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;37;
28/03/2005;15;96;5;LANATUN;55;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;39;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;51;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;49;
28/03/2005;15;96;5;LANATUN;39;
28/03/2005;15;96;5;LANATUN;37;
28/03/2005;15;96;5;LANATUN;40;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;47;
28/03/2005;15;96;5;LANATUN;48;
28/03/2005;15;96;5;LANATUN;52;
28/03/2005;15;96;5;LANATUN;50;
28/03/2005;15;96;5;LANATUN;53;
28/03/2005;15;96;5;LANATUN;54;
28/03/2005;15;96;5;LANATUN;46;
28/03/2005;15;96;5;LANATUN;47;
28/03/2005;15;96;5;LANATUN;45;
28/03/2005;15;96;5;LANATUN;46;
28/03/2005;15;96;5;LANATUN;48;
28/03/2005;15;96;5;LANATUN;42;
28/03/2005;15;96;5;LANATUN;45;
28/03/2005;15;96;5;LANATUN;47;
28/03/2005;15;96;5;LANATUN;42;
28/03/2005;15;96;5;LANATUN;50;
28/03/2005;15;96;5;LANATUN;41;
28/03/2005;15;96;5;LANATUN;45;
28/03/2005;15;96;5;LANATUN;43;
30/03/2005;15;97;8;LANATUN;46;
30/03/2005;15;97;8;LANATUN;50;
30/03/2005;15;97;8;LANATUN;52;
30/03/2005;15;97;8;LANATUN;52;
30/03/2005;15;97;8;LANATUN;44;
30/03/2005;15;97;8;LANATUN;45;
30/03/2005;15;97;8;LANATUN;41;
30/03/2005;15;97;8;LANATUN;46;
30/03/2005;15;97;8;LANATUN;50;
30/03/2005;15;97;8;LANATUN;52;
30/03/2005;15;97;8;LANATUN;40;
30/03/2005;15;97;8;LANATUN;41;
30/03/2005;15;97;8;LANATUN;47;
30/03/2005;15;97;8;LANATUN;46;
30/03/2005;15;97;8;LANATUN;44;
30/03/2005;15;97;8;LANATUN;55;
30/03/2005;15;97;8;LANATUN;49;
30/03/2005;15;97;8;LANATUN;53;
30/03/2005;15;97;8;LANATUN;40;
30/03/2005;15;97;8;LANATUN;53;
30/03/2005;15;97;8;LANATUN;42;
30/03/2005;15;97;8;LANATUN;41;
30/03/2005;15;97;8;LANATUN;50;
30/03/2005;15;97;8;LANATUN;52;
30/03/2005;15;97;8;LANATUN;46;
30/03/2005;15;97;8;LANATUN;44;
30/03/2005;15;97;8;LANATUN;40;
30/03/2005;15;97;8;LANATUN;45;
30/03/2005;15;97;8;LANATUN;50;
30/03/2005;15;97;8;LANATUN;46;
30/03/2005;15;97;8;LANATUN;45;
30/03/2005;15;97;8;LANATUN;52;
30/03/2005;15;97;8;LANATUN;55;
30/03/2005;15;97;8;LANATUN;53;
30/03/2005;15;97;8;LANATUN;40;
30/03/2005;15;97;8;LANATUN;51;
30/03/2005;15;97;8;LANATUN;57;
30/03/2005;15;97;8;LANATUN;40;
30/03/2005;15;97;8;LANATUN;41;
30/03/2005;15;97;8;LANATUN;55;
30/03/2005;15;97;8;LANATUN;43;
30/03/2005;15;97;8;LANATUN;46;
30/03/2005;15;97;8;LANATUN;42;
30/03/2005;15;97;8;LANATUN;40;
30/03/2005;15;97;8;LANATUN;57;
30/03/2005;15;97;8;LANATUN;42;
30/03/2005;15;97;8;LANATUN;40;
30/03/2005;15;97;8;LANATUN;56;
30/03/2005;15;97;8;LANATUN;42;
30/03/2005;15;97;8;LANATUN;46;
30/03/2005;15;97;8;LANATUN;47;
30/03/2005;15;97;8;LANATUN;45;
30/03/2005;15;97;8;LANATUN;51;
30/03/2005;15;97;8;LANATUN;56;
30/03/2005;15;97;8;LANATUN;41;
30/03/2005;15;97;8;LANATUN;40;
30/03/2005;15;97;8;LANATUN;41;
30/03/2005;15;97;8;LANATUN;54;
30/03/2005;15;97;8;LANATUN;45;
30/03/2005;15;97;8;LANATUN;46;
30/03/2005;15;97;8;LANATUN;52;
